"Mon";"status";"person_days";"Deaths";"MortalityRate";"MR_unvac";"person_days_AllGroups";"Deaths_AllGroups";"Average_mortality_rate";"MR_ComparedToUnvacc";"GroupSize_Share"
"2020-04";"Doses_1";0;0;NA;43,7297014862812;12453498;1491;43,7297014862812;NA;0
"2020-05";"Doses_1";0;0;NA;41,1563031257069;12823947;1445;41,1563031257069;NA;0
"2020-06";"Doses_1";0;0;NA;42,7094320983821;12366156;1446;42,7094320983821;NA;0
"2020-07";"Doses_1";0;0;NA;43,1974719811877;12733766;1506;43,1974719811877;NA;0
"2020-08";"Doses_1";0;0;NA;44,1960666626937;12685716;1535;44,1960666626937;NA;0
"2020-09";"Doses_1";0;0;NA;48,5004790637138;12230106;1624;48,5004790637138;NA;0
"2020-10";"Doses_1";0;0;NA;74,3940229776498;12578571;2562;74,3940229776498;NA;0
"2020-11";"Doses_1";0;0;NA;85,519838384253;12082486;2829;85,519838384253;NA;0
"2020-12";"Doses_1";691;0;NA;74,9576939191931;12406709;2546;74,9535191000289;NA;5,56956723978938e-05
"2021-01";"Doses_1";120230;29;88,0998918739083;91,7263469900941;12317556;3093;91,7161042336645;0,960464411423935;0,00976086489884844
"2021-02";"Doses_1";205584;68;120,811930889563;85,9732258279258;11048759;2610;86,2814095230062;1,40522738010746;0,0186069765844291
"2021-03";"Doses_1";2729727;222;29,7046188135297;121,135649664742;12137167;3261;98,1349478012456;0,245217810741436;0,224906438215771
"2021-04";"Doses_1";4106834;372;33,08460970178;125,20760022091;11664485;2100;65,7572966144669;0,264238030625993;0,352080181851149
"2021-05";"Doses_1";4225756;355;30,6841545039515;128,891330911542;11995390;1649;50,2107267875409;0,238062205479202;0,352281668207536
"2021-06";"Doses_1";1934099;285;53,8215727323162;109,18297851564;11564363;1395;44,0598198102221;0,492948383200653;0,167246479551014
"2021-07";"Doses_1";591973;183;112,911821991881;107,193408920386;11905623;1534;47,0612499656675;1,05334668548271;0,0497221354984951
"2021-08";"Doses_1";192166;109;207,176347532862;96,1415069724793;11858119;1469;45,2476695502887;2,15491054859549;0,0162054369668579
"2021-09";"Doses_1";80710;66;298,680460909429;94,1222872736846;11432409;1417;45,2712328608957;3,17332344507246;0,00705975442271178
"2021-10";"Doses_1";68888;56;296,916734409476;103,558520132938;11768390;1650;51,21027600207;2,86713960404538;0,00585364693046373
"2021-11";"Doses_1";111651;44;143,939597495768;171,934097813295;11332124;2132;68,7173031286986;0,837178891950061;0,00985261015498948
"2021-12";"Doses_1";117298;69;214,856604545687;202,982373996832;11636160;2349;73,7332805667849;1,05849882585884;0,0100804732832825
"2022-01";"Doses_1";66330;37;203,742650384441;136,259090410759;11573128;1790;56,4927217602709;1,49525914029112;0,00573138048762616
"2022-02";"Doses_1";43517;40;335,730863800354;150,800310298015;10404241;1760;61,7863427039032;2,22632740699853;0,00418262129837246
"2022-03";"Doses_1";41352;30;264,981137550784;123,60922878857;11465492;1719;54,7612566473379;2,14370027341589;0,00360664854155408
"2022-04";"Doses_1";38406;23;218,735353850961;99,3366431125111;11043535;1690;55,8944667626806;2,20196039444594;0,00347769079375399
"2022-05";"Doses_1";38274;18;171,774572817056;80,7735361549404;11360895;1550;49,8321215009909;2,12661944733429;0,00336892471939931
"2022-06";"Doses_1";36412;14;140,434472152038;76,4164183263832;10950933;1379;45,9942317243654;1,83775260902999;0,003325013494284
"2022-07";"Doses_1";37096;13;127,998975630796;81,8912804206922;11272751;1478;47,8888871048425;1,56303546572039;0,00329076726701406
"2022-08";"Doses_1";37147;8;NA;84,6961396838136;11223783;1586;51,6124108956846;NA;0,00330966840681079
"2022-09";"Doses_1";35707;13;132,978127538018;91,0442947708169;10815823;1576;53,2214700628884;1,46058715565604;0,00330136689551965
"2022-10";"Doses_1";36557;11;109,903712011379;92,2629303855277;11124793;1688;55,4205368135839;1,19120118504949;0,00328608361521873
"2022-11";"Doses_1";34973;9;NA;78,9017069151142;10718122;1542;52,5479650259626;NA;0,00326297834639315
"2022-12";"Doses_1";35574;19;195,079271377973;103,934932126466;11022063;2004;66,4087113274529;1,87693653506796;0,00322752646215141
"2020-01";"Doses_2";0;0;NA;46,7411439344546;13018648;1666;46,7411439344546;NA;0
"2020-02";"Doses_2";0;0;NA;47,4203940368232;12131252;1575;47,4203940368232;NA;0
"2020-03";"Doses_2";0;0;NA;46,6804056596033;12918220;1651;46,6804056596033;NA;0
"2020-04";"Doses_2";0;0;NA;43,7297014862812;12453498;1491;43,7297014862812;NA;0
"2020-05";"Doses_2";0;0;NA;41,1563031257069;12823947;1445;41,1563031257069;NA;0
"2020-06";"Doses_2";0;0;NA;42,7094320983821;12366156;1446;42,7094320983821;NA;0
"2020-07";"Doses_2";0;0;NA;43,1974719811877;12733766;1506;43,1974719811877;NA;0
"2020-08";"Doses_2";0;0;NA;44,1960666626937;12685716;1535;44,1960666626937;NA;0
"2020-09";"Doses_2";0;0;NA;48,5004790637138;12230106;1624;48,5004790637138;NA;0
"2020-10";"Doses_2";0;0;NA;74,3940229776498;12578571;2562;74,3940229776498;NA;0
"2020-11";"Doses_2";0;0;NA;85,519838384253;12082486;2829;85,519838384253;NA;0
"2020-12";"Doses_2";0;0;NA;74,9576939191931;12406709;2546;74,9535191000289;NA;0
"2021-01";"Doses_2";4586;2;NA;91,7263469900941;12317556;3093;91,7161042336645;NA;0,000372314118157855
"2021-02";"Doses_2";162658;28;62,874251497006;85,9732258279258;11048759;2610;86,2814095230062;0,731323628856825;0,0147218343707198
"2021-03";"Doses_2";506526;87;62,7346868670118;121,135649664742;12137167;3261;98,1349478012456;0,517887897085934;0,0417334621827318
"2021-04";"Doses_2";3027176;175;21,1149764665153;125,20760022091;11664485;2100;65,7572966144669;0,168639734562926;0,259520758953353
"2021-05";"Doses_2";5111155;356;25,4402380675209;128,891330911542;11995390;1649;50,2107267875409;0,197377417764275;0,426093274166159
"2021-06";"Doses_2";7622396;510;24,4381819050073;109,18297851564;11564363;1395;44,0598198102221;0,223827763606089;0,659128047087418
"2021-07";"Doses_2";9445535;803;31,0512586105499;107,193408920386;11905623;1534;47,0612499656675;0,289675073526321;0,793367554138074
"2021-08";"Doses_2";9928709;903;33,2188958302635;96,1415069724793;11858119;1469;45,2476695502887;0,345520856457685;0,837292069678167
"2021-09";"Doses_2";9730828;934;35,0580135626691;94,1222872736846;11432409;1417;45,2712328608957;0,372473030332645;0,85116164056062
"2021-10";"Doses_2";9773613;1124;42,0050394874444;103,558520132938;11768390;1650;51,21027600207;0,405616451775506;0,830497034853536
"2021-11";"Doses_2";6957171;1251;65,677234324124;171,934097813295;11332124;2132;68,7173031286986;0,381990746218609;0,613933539731828
"2021-12";"Doses_2";3314647;1070;117,906220481397;202,982373996832;11636160;2349;73,7332805667849;0,580869255589832;0,284857461568077
"2022-01";"Doses_2";1741719;596;124,985143987061;136,259090410759;11573128;1790;56,4927217602709;0,917260959326003;0,150496823330737
"2022-02";"Doses_2";1118524;489;159,681195933212;150,800310298015;10404241;1760;61,7863427039032;1,0588916933768;0,107506544686921
"2022-03";"Doses_2";1146244;361;115,032445098949;123,60922878857;11465492;1719;54,7612566473379;0,93061372703578;0,0999733809940297
"2022-04";"Doses_2";1068446;331;113,152887464598;99,3366431125111;11043535;1690;55,8944667626806;1,13908507393831;0,0967485501698505
"2022-05";"Doses_2";1072001;261;88,9273890602714;80,7735361549404;11360895;1550;49,8321215009909;1,10094708358057;0,0943588511292464
"2022-06";"Doses_2";1013901;233;83,936449416659;76,4164183263832;10950933;1379;45,9942317243654;1,09840857835232;0,0925858098118215
"2022-07";"Doses_2";1029104;228;80,921850464093;81,8912804206922;11272751;1478;47,8888871048425;0,988161988045382;0,0912912917175231
"2022-08";"Doses_2";1001892;228;83,1197374567319;84,6961396838136;11223783;1586;51,6124108956846;0,981387555171148;0,0892650900324784
"2022-09";"Doses_2";943470;211;81,685427199593;91,0442947708169;10815823;1576;53,2214700628884;0,897205337305509;0,0872305325262812
"2022-10";"Doses_2";938110;247;96,1686262805002;92,2629303855277;11124793;1688;55,4205368135839;1,0423322333103;0,0843260634152923
"2022-11";"Doses_2";878550;201;83,5641113197883;78,9017069151142;10718122;1542;52,5479650259626;1,05909129963044;0,0819686508513338
"2022-12";"Doses_2";890712;261;107,027018834371;103,934932126466;11022063;2004;66,4087113274529;1,02975021626167;0,0808117318872157
"2020-01";"Doses_3p";0;0;NA;46,7411439344546;13018648;1666;46,7411439344546;NA;0
"2020-02";"Doses_3p";0;0;NA;47,4203940368232;12131252;1575;47,4203940368232;NA;0
"2020-03";"Doses_3p";0;0;NA;46,6804056596033;12918220;1651;46,6804056596033;NA;0
"2020-04";"Doses_3p";0;0;NA;43,7297014862812;12453498;1491;43,7297014862812;NA;0
"2020-05";"Doses_3p";0;0;NA;41,1563031257069;12823947;1445;41,1563031257069;NA;0
"2020-06";"Doses_3p";0;0;NA;42,7094320983821;12366156;1446;42,7094320983821;NA;0
"2020-07";"Doses_3p";0;0;NA;43,1974719811877;12733766;1506;43,1974719811877;NA;0
"2020-08";"Doses_3p";0;0;NA;44,1960666626937;12685716;1535;44,1960666626937;NA;0
"2020-09";"Doses_3p";0;0;NA;48,5004790637138;12230106;1624;48,5004790637138;NA;0
"2020-10";"Doses_3p";0;0;NA;74,3940229776498;12578571;2562;74,3940229776498;NA;0
"2020-11";"Doses_3p";0;0;NA;85,519838384253;12082486;2829;85,519838384253;NA;0
"2020-12";"Doses_3p";0;0;NA;74,9576939191931;12406709;2546;74,9535191000289;NA;0
"2021-01";"Doses_3p";0;0;NA;91,7263469900941;12317556;3093;91,7161042336645;NA;0
"2021-02";"Doses_3p";0;0;NA;85,9732258279258;11048759;2610;86,2814095230062;NA;0
"2021-03";"Doses_3p";0;0;NA;121,135649664742;12137167;3261;98,1349478012456;NA;0
"2021-04";"Doses_3p";133;0;NA;125,20760022091;11664485;2100;65,7572966144669;NA;1,14021321987212e-05
"2021-05";"Doses_3p";391;0;NA;128,891330911542;11995390;1649;50,2107267875409;NA;3,25958555745165e-05
"2021-06";"Doses_3p";687;0;NA;109,18297851564;11564363;1395;44,0598198102221;NA;5,94066443607832e-05
"2021-07";"Doses_3p";864;0;NA;107,193408920386;11905623;1534;47,0612499656675;NA;7,25707508124522e-05
"2021-08";"Doses_3p";1061;0;NA;96,1415069724793;11858119;1469;45,2476695502887;NA;8,9474561690602e-05
"2021-09";"Doses_3p";2665;0;NA;94,1222872736846;11432409;1417;45,2712328608957;NA;0,000233109224836165
"2021-10";"Doses_3p";303473;10;NA;103,558520132938;11768390;1650;51,21027600207;NA;0,0257871297603156
"2021-11";"Doses_3p";2801742;149;19,4244330848451;171,934097813295;11332124;2132;68,7173031286986;0,112976037516062;0,247238911257942
"2021-12";"Doses_3p";6833059;448;23,9471077302274;202,982373996832;11636160;2349;73,7332805667849;0,117976291530619;0,587226284272475
"2022-01";"Doses_3p";8451607;667;28,8254943704789;136,259090410759;11573128;1790;56,4927217602709;0,211549147169435;0,730278538351948
"2022-02";"Doses_3p";8082025;752;33,9850470643186;150,800310298015;10404241;1760;61,7863427039032;0,225364569855039;0,776801017969499
"2022-03";"Doses_3p";9010254;899;36,4428960604218;123,60922878857;11465492;1719;54,7612566473379;0,294823423926999;0,78585846992
"2022-04";"Doses_3p";8723309;1006;42,1218026324644;99,3366431125111;11043535;1690;55,8944667626806;0,424030864267843;0,789901874716746
"2022-05";"Doses_3p";9007097;996;40,3891509106652;80,7735361549404;11360895;1550;49,8321215009909;0,500029500171819;0,792815794882357
"2022-06";"Doses_3p";8705687;882;37,0046040019587;76,4164183263832;10950933;1379;45,9942317243654;0,484249390542067;0,794972172690674
"2022-07";"Doses_3p";8980001;962;39,1281136828381;81,8912804206922;11272751;1478;47,8888871048425;0,477805615956046;0,796611315197151
"2022-08";"Doses_3p";8968626;1068;43,4946222531746;84,6961396838136;11223783;1586;51,6124108956846;0,513537245210326;0,799073360559448
"2022-09";"Doses_3p";8669217;1061;44,7018744599426;91,0442947708169;10815823;1576;53,2214700628884;0,490990397283754;0,801530960704516
"2022-10";"Doses_3p";8954570;1128;46,0102495150521;92,2629303855277;11124793;1688;55,4205368135839;0,498686193065782;0,80492014548046
"2022-11";"Doses_3p";8656563;1084;45,7376674784207;78,9017069151142;10718122;1542;52,5479650259626;0,579679062299973;0,80765669582787
"2022-12";"Doses_3p";8918514;1389;56,885289410321;103,934932126466;11022063;2004;66,4087113274529;0,547316366561956;0,809151063643893
